datetime,sea_high,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_s,sea_dir_i,sea_temp,can_sail
2025-05-26 2:20,696.1,0.58,98.4,13.73,1015.65,54.9,동,84.0,11.04,1
2025-05-26 2:30,705.8,0.45,70.2,13.47,1015.61,51.4,동,80.0,11.06,1
2025-05-26 2:40,713.8,0.75,92.7,13.62,1015.51,41.5,동,83.0,11.04,1
2025-05-26 2:50,719.5,0.48,102.5,13.34,1015.5,30.3,동,84.0,11.02,1
2025-05-26 3:00,724.4,0.33,109.2,13.17,1015.53,20.1,동남동,103.0,10.99,1
2025-05-26 3:10,727.1,0.62,77.1,13.11,1015.5,15.5,동,80.0,10.92,1
2025-05-26 3:20,727.4,0.65,88.9,13.16,1015.57,5.7,남동,140.0,10.88,1
2025-05-26 3:30,725.2,1.01,87.6,13.0,1015.6,4.3,북동,52.0,10.9,1
2025-05-26 3:40,721.1,1.01,92.4,12.86,1015.65,5.7,남서,232.0,10.88,1
2025-05-26 3:50,715.1,0.82,83.8,12.9,1015.67,20.0,남서,229.0,10.87,1
2025-05-26 4:00,706.5,0.54,97.9,12.85,1015.79,29.3,남서,236.0,10.85,1
2025-05-26 4:10,695.4,0.96,134.2,12.86,1015.9,37.3,서남서,243.0,10.9,1
2025-05-26 4:20,682.2,1.43,128.2,12.98,1015.97,34.9,남서,235.0,10.9,1
2025-05-26 4:30,667.7,1.67,124.6,13.15,1015.98,45.6,서남서,246.0,10.86,1
2025-05-26 4:40,651.3,1.22,127.9,13.16,1016.08,20.4,서,261.0,10.93,1
2025-05-26 4:50,633.8,1.17,142.6,13.4,1016.18,19.3,서남서,251.0,10.96,1
2025-05-26 5:00,614.8,0.99,156.5,13.44,1016.11,31.0,서남서,241.0,10.97,1
2025-05-26 5:10,594.6,0.96,166.2,13.43,1016.14,31.6,서남서,242.0,10.97,1
2025-05-26 5:20,572.9,1.11,156.4,13.6,1016.34,38.6,서남서,239.0,10.92,1
2025-05-26 5:30,550.5,1.24,151.3,13.74,1016.5,38.3,남서,232.0,10.96,1
2025-05-26 5:40,526.9,1.28,132.9,13.82,1016.6,39.0,남서,228.0,10.99,1
2025-05-26 5:50,503.2,1.25,136.9,13.79,1016.6,66.3,남서,229.0,11.07,1
2025-05-26 6:00,480.1,0.98,148.8,13.77,1016.7,53.5,남서,230.0,11.12,1
2025-05-26 6:10,456.4,1.01,146.9,13.82,1016.7,74.3,남서,229.0,11.19,0
2025-05-26 6:20,431.6,0.57,125.1,14.2,1016.77,78.8,남서,228.0,11.24,0
2025-05-26 6:30,407.2,0.47,87.6,14.33,1016.76,67.3,남서,231.0,11.17,1
2025-05-26 6:40,383.6,0.59,81.3,14.13,1016.7,72.6,남서,230.0,11.19,0
2025-05-26 6:50,360.1,0.73,101.2,14.36,1016.7,84.5,남서,233.0,11.4,0
2025-05-26 7:00,337.1,1.18,109.5,14.43,1016.7,88.2,남서,230.0,11.42,0
2025-05-26 7:10,313.9,0.83,96.4,14.37,1016.76,82.5,남서,235.0,11.53,0
2025-05-26 7:20,291.8,0.85,89.9,14.7,1016.73,96.6,서남서,240.0,11.88,0
2025-05-26 7:30,270.7,1.16,78.5,14.91,1016.76,71.5,남서,233.0,12.0,0
2025-05-26 7:40,250.0,1.09,96.6,14.69,1016.83,84.1,남서,235.0,11.8,0
2025-05-26 7:50,231.1,1.27,90.1,14.45,1016.8,68.1,서남서,239.0,12.1,1
2025-05-26 8:00,213.0,1.56,95.1,14.52,1016.9,44.4,남서,223.0,11.86,1
2025-05-26 8:10,195.4,1.8,97.8,14.74,1016.9,40.2,남서,232.0,11.89,1
2025-05-26 8:20,180.3,1.66,110.5,14.93,1016.88,31.8,남서,223.0,12.19,1
2025-05-26 8:30,167.0,1.46,114.1,15.56,1016.9,34.8,남서,222.0,12.0,1
2025-05-26 8:40,154.8,1.25,77.6,16.22,1016.86,36.7,남서,227.0,12.09,1
2025-05-26 8:50,144.4,1.11,70.3,16.61,1016.8,36.7,남서,227.0,12.09,1
2025-05-26 9:00,136.3,1.11,71.4,16.84,1016.8,36.7,남서,227.0,12.09,1
2025-05-26 9:10,130.1,0.79,68.1,17.19,1016.8,36.7,남서,227.0,12.09,1
2025-05-26 9:20,125.4,0.71,59.3,17.36,1016.8,36.7,남서,227.0,12.09,1
2025-05-26 9:30,123.4,1.06,57.7,16.97,1016.8,36.7,남서,227.0,12.09,1
2025-05-26 9:40,123.5,1.5,54.4,16.3,1016.85,36.7,남서,227.0,12.09,1
2025-05-26 9:50,125.4,2.14,48.8,15.89,1016.8,36.7,남서,227.0,12.09,1
2025-05-26 10:00,129.5,2.07,48.9,15.72,1016.9,36.7,남서,227.0,12.09,1
2025-05-26 10:10,136.7,1.73,52.5,15.35,1016.92,36.7,남서,227.0,12.09,1
2025-05-26 10:20,144.9,1.31,53.0,15.83,1017.0,36.7,남서,227.0,12.09,1
2025-05-26 10:30,155.6,2.26,48.4,16.06,1016.91,36.7,남서,227.0,12.09,1
2025-05-26 10:40,168.3,1.95,50.6,16.02,1016.9,36.7,남서,227.0,12.09,1
2025-05-26 10:50,183.0,1.29,303.1,15.84,1017.02,36.7,남서,227.0,12.09,1
2025-05-26 11:00,199.6,1.57,319.5,15.65,1017.1,36.7,남서,227.0,12.09,1
2025-05-26 11:10,218.1,2.11,335.1,15.88,1017.17,36.7,남서,227.0,12.09,1
2025-05-26 11:20,238.0,1.84,345.3,15.86,1017.2,36.7,남서,227.0,12.09,1
2025-05-26 11:30,258.9,1.38,328.4,15.71,1017.17,36.7,남서,227.0,12.09,1
2025-05-26 11:40,281.3,0.86,312.2,15.24,1017.1,36.7,남서,227.0,12.09,1
2025-05-26 11:50,304.6,1.65,308.8,14.84,1017.02,36.7,남서,227.0,12.09,1
2025-05-26 12:00,328.4,1.47,310.6,15.03,1017.03,36.7,남서,227.0,12.09,1
2025-05-26 12:10,353.0,2.42,289.1,14.47,1017.1,36.7,남서,227.0,12.09,1
2025-05-26 12:20,378.3,2.88,292.7,14.19,1017.0,36.7,남서,227.0,12.09,1
2025-05-26 12:30,403.2,2.68,292.3,14.28,1016.99,36.7,남서,227.0,12.09,1
2025-05-26 12:40,427.8,2.41,304.1,14.6,1016.9,36.7,남서,227.0,12.09,1
2025-05-26 12:50,451.4,2.67,320.3,15.26,1016.88,36.7,남서,227.0,12.09,1
2025-05-26 13:00,475.1,2.97,321.0,15.34,1016.8,36.7,남서,227.0,12.09,1
2025-05-26 13:10,497.3,3.08,316.3,15.38,1016.78,36.7,남서,227.0,12.09,1
2025-05-26 13:20,519.0,2.7,314.0,15.99,1016.68,36.7,남서,227.0,12.09,1
2025-05-26 13:30,539.4,3.05,319.9,16.18,1016.61,36.7,남서,227.0,12.09,1
2025-05-26 13:40,558.8,2.68,330.5,16.13,1016.6,36.7,남서,227.0,12.09,1
2025-05-26 13:50,575.6,1.63,338.1,16.49,1016.55,36.7,남서,227.0,12.09,1
2025-05-26 14:00,591.1,2.39,331.0,15.82,1016.43,36.7,남서,227.0,12.09,1
2025-05-26 14:10,605.9,1.86,336.6,15.9,1016.32,36.7,남서,227.0,12.09,1
2025-05-26 14:20,618.9,1.78,336.1,15.84,1016.3,36.7,남서,227.0,12.09,1
2025-05-26 14:30,629.3,1.78,344.8,15.21,1016.22,36.7,남서,227.0,12.09,1
2025-05-26 14:40,637.5,2.75,180.0,14.35,1016.2,36.7,남서,227.0,12.09,1
2025-05-26 14:50,644.8,2.86,181.7,13.7,1016.2,36.7,남서,227.0,12.09,1
2025-05-26 15:00,650.4,2.35,351.7,14.24,1016.13,36.7,남서,227.0,12.09,1
2025-05-26 15:10,654.2,1.42,209.5,15.2,1016.04,36.7,남서,227.0,12.09,1
2025-05-26 15:20,656.1,0.41,53.3,15.57,1015.99,36.7,남서,227.0,12.09,1
2025-05-26 15:30,656.2,0.78,82.7,16.0,1015.86,36.7,남서,227.0,12.09,1
2025-05-26 15:40,654.3,1.18,88.8,16.62,1015.8,36.7,남서,227.0,12.09,1
2025-05-26 15:50,649.5,1.7,85.5,15.9,1015.8,36.7,남서,227.0,12.09,1
2025-05-26 16:00,643.3,1.78,81.1,15.04,1015.72,36.7,남서,227.0,12.09,1
2025-05-26 16:10,635.0,1.03,80.9,15.7,1015.7,36.7,남서,227.0,12.09,1
2025-05-26 16:20,624.1,0.94,76.8,15.57,1015.62,36.7,남서,227.0,12.09,1
2025-05-26 16:30,610.3,0.21,63.6,15.97,1015.56,36.7,남서,227.0,12.09,1
2025-05-26 16:40,594.7,0.26,107.6,16.46,1015.43,36.7,남서,227.0,12.09,1
2025-05-26 16:50,577.1,0.32,252.2,17.51,1015.29,36.7,남서,227.0,12.09,1
2025-05-26 17:00,558.5,0.63,48.1,17.78,1015.21,36.7,남서,227.0,12.09,1
2025-05-26 17:10,538.5,0.22,27.5,17.56,1015.15,36.7,남서,227.0,12.09,1
2025-05-26 17:20,517.1,0.45,94.5,18.01,1015.1,36.7,남서,227.0,12.09,1
2025-05-26 17:30,494.7,1.13,136.0,17.38,1015.1,36.7,남서,227.0,12.09,1
2025-05-26 17:40,472.4,1.08,144.0,17.36,1015.06,36.7,남서,227.0,12.09,1
2025-05-26 17:50,449.6,0.49,128.8,17.65,1015.0,36.7,남서,227.0,12.09,1
2025-05-26 18:00,424.7,0.72,292.7,18.14,1015.0,36.7,남서,227.0,12.09,1
2025-05-26 18:10,400.4,0.46,235.7,17.65,1014.99,36.7,남서,227.0,12.09,1
2025-05-26 18:20,375.9,0.29,248.6,17.77,1015.0,36.7,남서,227.0,12.09,1
2025-05-26 18:30,350.9,0.29,223.3,18.02,1015.0,36.7,남서,227.0,12.09,1
2025-05-26 18:40,325.6,0.34,147.0,17.88,1015.13,36.7,남서,227.0,12.09,1
2025-05-26 18:50,299.8,0.98,258.1,17.86,1015.19,36.7,남서,227.0,12.09,1
2025-05-26 19:00,275.0,1.34,267.7,17.79,1015.27,36.7,남서,227.0,12.09,1
2025-05-26 19:10,250.5,0.69,253.8,17.39,1015.32,36.7,남서,227.0,12.09,1
2025-05-26 19:20,227.0,1.04,232.6,18.23,1015.3,36.7,남서,227.0,12.09,1
2025-05-26 19:30,204.4,1.41,251.5,18.48,1015.37,36.7,남서,227.0,12.09,1
2025-05-26 19:40,182.8,1.71,230.3,18.32,1015.49,36.7,남서,227.0,12.09,1
2025-05-26 19:50,161.8,1.14,208.6,18.55,1015.53,36.7,남서,227.0,12.09,1
2025-05-26 20:00,142.9,1.93,185.0,18.36,1015.57,36.7,남서,227.0,12.09,1
2025-05-26 20:10,125.2,1.89,187.3,18.18,1015.66,36.7,남서,227.0,12.09,1
2025-05-26 20:20,108.9,2.06,180.4,17.98,1015.7,36.7,남서,227.0,12.09,1
2025-05-26 20:30,92.9,2.56,185.8,17.9,1015.78,36.7,남서,227.0,12.09,1
2025-05-26 20:40,79.1,2.18,194.9,17.92,1015.81,36.7,남서,227.0,12.09,0
2025-05-26 20:50,67.6,1.64,193.2,17.83,1015.9,36.7,남서,227.0,12.09,0
2025-05-26 21:00,58.3,2.0,181.3,17.48,1015.9,36.7,남서,227.0,12.09,0
2025-05-26 21:10,50.3,2.37,180.1,17.23,1016.0,36.7,남서,227.0,12.09,0
2025-05-26 21:20,44.3,2.58,179.9,17.25,1016.06,36.7,남서,227.0,12.09,0
2025-05-26 21:30,40.9,2.81,176.5,17.12,1016.1,36.7,남서,227.0,12.09,0
2025-05-26 21:40,40.7,2.71,180.8,16.99,1016.12,36.7,남서,227.0,12.09,0
2025-05-26 21:50,42.1,3.02,181.9,16.86,1016.2,36.7,남서,227.0,12.09,0
2025-05-26 22:00,45.8,3.16,182.6,16.84,1016.2,36.7,남서,227.0,12.09,0
2025-05-26 22:10,52.7,1.94,181.4,16.7,1016.21,36.7,남서,227.0,12.09,0
2025-05-26 22:20,62.0,2.01,171.4,16.6,1016.31,36.7,남서,227.0,12.09,0
2025-05-26 22:30,72.8,2.21,179.7,16.58,1016.34,36.7,남서,227.0,12.09,0
2025-05-26 22:40,87.1,2.74,182.4,16.49,1016.36,36.7,남서,227.0,12.09,1
2025-05-26 22:50,104.1,2.25,195.3,16.35,1016.35,36.7,남서,227.0,12.09,1
2025-05-26 23:00,122.7,2.52,194.4,16.19,1016.44,36.7,남서,227.0,12.09,1
2025-05-26 23:10,142.9,2.27,190.8,16.06,1016.55,36.7,남서,227.0,12.09,1
2025-05-26 23:20,166.5,1.76,185.4,15.97,1016.66,36.7,남서,227.0,12.09,1
2025-05-26 23:30,192.1,1.86,189.6,15.93,1016.7,36.7,남서,227.0,12.09,1
2025-05-26 23:40,218.1,2.51,188.7,15.83,1016.76,36.7,남서,227.0,12.09,1
2025-05-26 23:50,245.8,2.33,188.4,15.83,1016.8,36.7,남서,227.0,12.09,1
2025-05-27 0:00,274.5,2.19,192.2,15.78,1016.8,36.7,남서,227.0,12.09,1
2025-05-27 0:10,304.5,1.95,191.6,15.74,1016.8,36.7,남서,227.0,12.09,1
2025-05-27 0:20,335.0,0.69,180.7,15.64,1016.8,36.7,남서,227.0,12.09,1
2025-05-27 0:30,365.0,0.6,186.3,15.57,1016.8,36.7,남서,227.0,12.09,1
2025-05-27 0:40,396.3,1.29,185.2,15.65,1016.72,36.7,남서,227.0,12.09,1
2025-05-27 0:50,426.5,1.41,184.4,15.62,1016.61,36.7,남서,227.0,12.09,1
2025-05-27 1:00,456.5,1.09,185.4,15.55,1016.51,36.7,남서,227.0,12.09,1
2025-05-27 1:10,485.7,1.05,184.0,15.49,1016.5,36.7,남서,227.0,12.09,1
2025-05-27 1:20,513.9,0.76,180.0,15.46,1016.5,36.7,남서,227.0,12.09,1
2025-05-27 1:30,541.2,0.64,174.7,15.4,1016.46,36.7,남서,227.0,12.09,1
2025-05-27 1:40,568.4,0.51,164.4,15.32,1016.4,36.7,남서,227.0,12.09,1
2025-05-27 1:50,593.7,0.56,155.0,15.33,1016.48,36.7,남서,227.0,12.09,1
2025-05-27 2:00,616.4,0.89,192.6,15.35,1016.5,36.7,남서,227.0,12.09,1
2025-05-27 2:10,637.5,1.0,199.5,15.44,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 2:20,656.9,0.59,220.6,15.46,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 2:30,675.3,0.9,182.9,15.39,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 2:40,692.5,0.81,169.7,15.27,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 2:50,707.7,1.16,162.5,15.23,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 3:00,721.3,1.21,149.6,15.18,1016.66,36.7,남서,227.0,12.09,1
2025-05-27 3:10,732.7,1.26,153.4,15.16,1016.7,36.7,남서,227.0,12.09,1
2025-05-27 3:20,742.8,0.8,132.4,14.9,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 3:30,751.6,0.93,138.4,14.47,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 3:40,758.2,1.08,136.0,14.2,1016.51,36.7,남서,227.0,12.09,1
2025-05-27 3:50,762.6,1.31,135.0,14.29,1016.6,36.7,남서,227.0,12.09,1
2025-05-27 4:00,765.4,1.35,137.8,14.51,1016.61,36.7,남서,227.0,12.09,1
2025-05-27 4:10,765.3,1.07,135.0,14.53,1016.7,36.7,남서,227.0,12.09,1
2025-05-27 4:20,762.0,1.37,143.7,14.72,1016.69,36.7,남서,227.0,12.09,1
2025-05-27 4:30,757.6,1.72,150.0,14.82,1016.65,36.7,남서,227.0,12.09,1
2025-05-27 4:40,751.1,1.57,149.8,14.79,1016.7,36.7,남서,227.0,12.09,1
2025-05-27 4:50,741.4,1.95,153.9,14.78,1016.82,36.7,남서,227.0,12.09,1
2025-05-27 5:00,729.5,2.38,157.4,14.61,1017.03,36.7,남서,227.0,12.09,1
2025-05-27 5:10,715.8,1.63,162.5,14.48,1017.1,36.7,남서,227.0,12.09,1
2025-05-27 5:20,699.8,1.98,162.7,14.5,1017.11,36.7,남서,227.0,12.09,1
2025-05-27 5:30,681.9,1.9,163.6,14.54,1017.2,36.7,남서,227.0,12.09,1
2025-05-27 5:40,663.0,2.29,166.7,14.6,1017.33,36.7,남서,227.0,12.09,1
2025-05-27 5:50,641.7,2.04,156.5,14.7,1017.46,36.7,남서,227.0,12.09,1
2025-05-27 6:00,619.6,2.29,163.4,14.73,1017.5,36.7,남서,227.0,12.09,1
2025-05-27 6:10,596.4,1.89,162.2,14.85,1017.45,36.7,남서,227.0,12.09,1
2025-05-27 6:20,572.9,1.81,166.0,14.93,1017.48,36.7,남서,227.0,12.09,1
2025-05-27 6:30,548.5,2.36,170.9,14.99,1017.56,36.7,남서,227.0,12.09,1
2025-05-27 6:40,522.9,2.03,165.6,15.13,1017.64,36.7,남서,227.0,12.09,1
2025-05-27 6:50,498.9,1.76,180.2,15.19,1017.74,36.7,남서,227.0,12.09,1
2025-05-27 7:00,474.0,1.33,166.5,15.27,1017.81,36.7,남서,227.0,12.09,1
2025-05-27 7:10,447.7,1.69,175.0,15.36,1017.92,36.7,남서,227.0,12.09,1
2025-05-27 7:20,422.4,2.99,185.2,15.31,1018.02,36.7,남서,227.0,12.09,1
2025-05-27 7:30,397.3,2.5,174.4,15.34,1018.1,36.7,남서,227.0,12.09,1
2025-05-27 7:40,372.0,2.47,159.8,15.51,1018.1,36.7,남서,227.0,12.09,1
2025-05-27 7:50,347.1,2.43,156.6,15.64,1018.03,36.7,남서,227.0,12.09,1
2025-05-27 8:00,323.0,2.61,163.1,15.82,1018.05,36.7,남서,227.0,12.09,1
2025-05-27 8:10,299.1,2.65,166.1,15.91,1018.03,36.7,남서,227.0,12.09,1
2025-05-27 8:20,276.8,2.39,165.9,16.12,1017.98,36.7,남서,227.0,12.09,1
2025-05-27 8:30,255.2,2.23,164.7,16.47,1017.98,36.7,남서,227.0,12.09,1
2025-05-27 8:40,235.0,2.36,165.0,16.78,1018.0,36.7,남서,227.0,12.09,1
2025-05-27 8:50,215.6,3.08,179.7,16.91,1018.04,36.7,남서,227.0,12.09,1
2025-05-27 9:00,198.1,3.16,84.6,17.15,1018.1,36.7,남서,227.0,12.09,1
2025-05-27 9:10,182.3,2.48,83.6,17.52,1018.07,36.7,남서,227.0,12.09,1
2025-05-27 9:20,167.9,2.35,86.6,17.8,1018.02,36.7,남서,227.0,12.09,1
2025-05-27 9:30,155.7,2.24,94.4,18.03,1018.02,36.7,남서,227.0,12.09,1
2025-05-27 9:40,144.5,1.99,80.9,18.33,1018.0,36.7,남서,227.0,12.09,1
2025-05-27 9:50,136.3,1.92,66.9,18.76,1018.0,36.7,남서,227.0,12.09,1
2025-05-27 10:00,129.8,1.64,73.0,17.29,1018.12,36.7,남서,227.0,12.09,1
2025-05-27 10:10,125.0,1.14,168.6,16.7,1018.2,36.7,남서,227.0,12.09,1
2025-05-27 10:20,122.5,1.36,172.0,16.52,1018.2,36.7,남서,227.0,12.09,1
2025-05-27 10:30,122.1,0.9,117.5,16.53,1018.24,36.7,남서,227.0,12.09,1
2025-05-27 10:40,124.3,1.81,115.5,16.14,1018.3,36.7,남서,227.0,12.09,1
2025-05-27 10:50,128.7,1.45,125.5,15.81,1018.25,36.7,남서,227.0,12.09,1
2025-05-27 11:00,135.8,1.12,215.7,16.11,1018.2,36.7,남서,227.0,12.09,1
2025-05-27 11:10,144.8,0.82,237.4,16.38,1018.21,36.7,남서,227.0,12.09,1
2025-05-27 11:20,156.1,0.71,189.2,15.93,1018.28,36.7,남서,227.0,12.09,1
2025-05-27 11:30,168.3,0.82,188.2,16.09,1018.2,36.7,남서,227.0,12.09,1
2025-05-27 11:40,183.1,1.36,172.4,15.85,1018.13,36.7,남서,227.0,12.09,1
2025-05-27 11:50,200.8,1.97,169.7,15.67,1018.1,36.7,남서,227.0,12.09,1
2025-05-27 12:00,219.3,1.86,147.1,15.29,1018.1,36.7,남서,227.0,12.09,1
2025-05-27 12:10,239.4,1.75,137.7,14.69,1018.1,36.7,남서,227.0,12.09,1
2025-05-27 12:20,261.1,2.62,141.1,14.48,1018.0,36.7,남서,227.0,12.09,1
2025-05-27 12:30,284.5,2.31,178.0,15.29,1017.89,36.7,남서,227.0,12.09,1
2025-05-27 12:40,308.3,2.39,162.0,15.3,1017.82,36.7,남서,227.0,12.09,1
2025-05-27 12:50,332.5,2.15,134.7,15.04,1017.74,36.7,남서,227.0,12.09,1
2025-05-27 13:00,357.4,1.6,120.3,15.16,1017.54,36.7,남서,227.0,12.09,1
2025-05-27 13:10,382.7,1.24,196.4,15.81,1017.5,36.7,남서,227.0,12.09,1
2025-05-27 13:20,407.6,2.18,220.0,15.29,1017.52,36.7,남서,227.0,12.09,1
2025-05-27 13:30,432.3,1.97,128.6,14.58,1017.5,36.7,남서,227.0,12.09,1
2025-05-27 13:40,456.3,1.59,95.1,14.6,1017.41,36.7,남서,227.0,12.09,1
2025-05-27 13:50,479.3,1.73,167.5,14.95,1017.34,36.7,남서,227.0,12.09,1
2025-05-27 14:00,501.7,2.09,147.2,15.02,1017.19,36.7,남서,227.0,12.09,1
2025-05-27 14:10,522.8,1.3,60.6,15.17,1017.0,36.7,남서,227.0,12.09,1
2025-05-27 14:20,543.7,0.55,42.7,16.11,1016.82,36.7,남서,227.0,12.09,1
2025-05-27 14:30,563.0,1.01,46.7,16.0,1016.7,36.7,남서,227.0,12.09,1
2025-05-27 14:40,579.9,0.53,62.6,16.53,1016.67,36.7,남서,227.0,12.09,1
2025-05-27 14:50,595.0,0.48,70.8,18.04,1016.52,36.7,남서,227.0,12.09,1
2025-05-27 15:00,609.6,1.09,92.1,18.6,1016.4,36.7,남서,227.0,12.09,1
2025-05-27 15:10,621.2,3.2,98.8,18.92,1016.32,36.7,남서,227.0,12.09,1
2025-05-27 15:20,630.0,2.86,92.9,18.91,1016.27,36.7,남서,227.0,12.09,1
2025-05-27 15:30,639.0,3.33,133.7,18.82,1016.2,36.7,남서,227.0,12.09,1
2025-05-27 15:40,646.2,3.7,164.9,18.2,1016.2,36.7,남서,227.0,12.09,1
2025-05-27 15:50,650.5,3.9,166.2,17.9,1016.17,36.7,남서,227.0,12.09,1
2025-05-27 16:00,653.2,3.22,162.8,17.96,1016.1,36.7,남서,227.0,12.09,1
2025-05-27 16:10,654.7,1.67,160.7,18.48,1015.93,36.7,남서,227.0,12.09,1
2025-05-27 16:20,654.1,2.49,161.8,19.88,1015.71,36.7,남서,227.0,12.09,1
2025-05-27 16:30,651.2,3.11,166.5,19.05,1015.76,36.7,남서,227.0,12.09,1
2025-05-27 16:40,646.0,3.33,167.1,18.02,1015.81,36.7,남서,227.0,12.09,1
2025-05-27 16:50,638.3,3.84,154.8,17.7,1015.86,36.7,남서,227.0,12.09,1
2025-05-27 17:00,628.1,4.65,170.1,17.38,1015.95,36.7,남서,227.0,12.09,1
2025-05-27 17:10,616.1,4.19,183.3,16.75,1016.1,36.7,남서,227.0,12.09,1
2025-05-27 17:20,600.8,2.5,276.8,17.36,1016.16,36.7,남서,227.0,12.09,1
2025-05-27 17:30,583.2,1.04,274.1,17.42,1016.2,36.7,남서,227.0,12.09,1
2025-05-27 17:40,566.0,1.4,267.8,17.47,1016.13,36.7,남서,227.0,12.09,1
2025-05-27 17:50,546.9,1.3,266.6,17.76,1016.1,36.7,남서,227.0,12.09,1
2025-05-27 18:00,524.0,1.46,271.0,17.99,1016.01,36.7,남서,227.0,12.09,1
2025-05-27 18:10,501.8,2.5,262.8,18.02,1015.94,36.7,남서,227.0,12.09,1
2025-05-27 18:20,480.6,2.07,272.0,18.02,1016.04,36.7,남서,227.0,12.09,1
2025-05-27 18:30,456.8,2.69,282.1,17.43,1016.2,36.7,남서,227.0,12.09,1
2025-05-27 18:40,430.2,1.38,276.4,17.39,1016.27,36.7,남서,227.0,12.09,1
2025-05-27 18:50,406.2,1.53,280.6,17.34,1016.42,36.7,남서,227.0,12.09,1
2025-05-27 19:00,381.6,1.91,263.9,17.32,1016.46,36.7,남서,227.0,12.09,1
2025-05-27 19:10,355.7,2.46,264.2,17.49,1016.5,36.7,남서,227.0,12.09,1
2025-05-27 19:20,328.9,2.01,274.0,17.39,1016.75,36.7,남서,227.0,12.09,1
2025-05-27 19:30,302.8,1.01,270.3,17.05,1017.02,36.7,남서,227.0,12.09,1
2025-05-27 19:40,276.2,1.02,277.4,16.8,1017.25,36.7,남서,227.0,12.09,1
2025-05-27 19:50,250.6,0.87,259.1,16.69,1017.3,36.7,남서,227.0,12.09,1
2025-05-27 20:00,225.7,1.09,275.7,16.51,1017.34,36.7,남서,227.0,12.09,1
2025-05-27 20:10,202.1,0.37,263.3,16.18,1017.32,36.7,남서,227.0,12.09,1
2025-05-27 20:20,178.4,0.75,255.6,16.31,1017.25,36.7,남서,227.0,12.09,1
2025-05-27 20:30,157.4,0.58,246.3,16.42,1017.2,36.7,남서,227.0,12.09,1
2025-05-27 20:40,138.0,0.65,199.2,16.52,1017.17,36.7,남서,227.0,12.09,1
2025-05-27 20:50,118.0,2.1,179.1,16.69,1017.06,36.7,남서,227.0,12.09,1
2025-05-27 21:00,99.0,2.27,195.6,16.81,1017.02,36.7,남서,227.0,12.09,1
2025-05-27 21:10,82.6,1.09,188.2,16.86,1017.1,36.7,남서,227.0,12.09,1
2025-05-27 21:20,69.6,1.36,173.6,16.87,1017.1,36.7,남서,227.0,12.09,0
2025-05-27 21:30,57.4,2.57,178.8,16.9,1017.08,36.7,남서,227.0,12.09,0
2025-05-27 21:40,45.1,1.05,183.2,16.89,1017.33,36.7,남서,227.0,12.09,0
2025-05-27 21:50,35.0,2.08,187.6,16.9,1017.4,36.7,남서,227.0,12.09,0
2025-05-27 22:00,28.6,3.29,185.2,16.99,1017.28,36.7,남서,227.0,12.09,0
2025-05-27 22:10,25.2,2.2,187.9,16.88,1017.37,36.7,남서,227.0,12.09,0
2025-05-27 22:20,21.7,1.46,176.2,16.78,1017.44,36.7,남서,227.0,12.09,0
2025-05-27 22:30,21.2,1.99,194.5,16.83,1017.5,36.7,남서,227.0,12.09,0
2025-05-27 22:40,24.6,3.0,183.4,16.99,1017.44,36.7,남서,227.0,12.09,0
2025-05-27 22:50,30.4,3.8,183.0,17.06,1017.36,36.7,남서,227.0,12.09,0
2025-05-27 23:00,38.4,4.11,185.6,16.99,1017.3,36.7,남서,227.0,12.09,0
2025-05-27 23:10,48.7,3.77,185.2,16.97,1017.37,36.7,남서,227.0,12.09,0
2025-05-27 23:20,62.0,3.48,183.0,16.97,1017.43,36.7,남서,227.0,12.09,0
2025-05-27 23:30,77.7,3.48,185.4,16.83,1017.38,36.7,남서,227.0,12.09,0
2025-05-27 23:40,96.7,2.5,212.4,16.78,1017.4,36.7,남서,227.0,12.09,1
2025-05-27 23:50,117.5,0.73,195.4,16.09,1017.5,36.7,남서,227.0,12.09,1
2025-05-28 0:00,140.5,0.37,178.2,15.76,1017.5,36.7,남서,227.0,12.09,1
2025-05-28 0:10,165.6,0.32,31.9,15.41,1017.6,36.7,남서,227.0,12.09,1
2025-05-28 0:20,191.9,0.98,278.3,14.34,1017.73,36.7,남서,227.0,12.09,1
2025-05-28 0:30,220.2,1.35,309.0,13.71,1017.82,36.7,남서,227.0,12.09,1
2025-05-28 0:40,248.1,2.97,279.8,13.48,1017.85,36.7,남서,227.0,12.09,1
2025-05-28 0:50,277.2,3.71,280.8,13.17,1017.7,36.7,남서,227.0,12.09,1
2025-05-28 1:00,308.0,2.23,275.3,12.83,1017.68,36.7,남서,227.0,12.09,1
2025-05-28 1:10,340.9,1.59,266.0,13.98,1017.5,36.7,남서,227.0,12.09,1
2025-05-28 1:20,373.7,1.65,276.7,14.03,1017.49,36.7,남서,227.0,12.09,1
2025-05-28 1:30,405.2,0.93,252.3,14.33,1017.4,36.7,남서,227.0,12.09,1
