datetime,sea_high,salt,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_i,sea_temp,can_sail
2024-06-10 13:40,35.0,33.7,1.17,244.4,22.3,1004.6,9.4,251.5,13.34,0
2024-06-10 13:50,35.6,33.7,5.28,180.4,20.79,1004.47,13.45,249.5,13.48,0
2024-06-10 14:00,34.6,33.7,5.75,201.9,20.71,1004.34,13.35,249.0,13.72,0
2024-06-10 14:10,35.9,33.69,7.48,197.2,21.06,1004.18,12.5,261.0,13.86,0
2024-06-10 14:20,36.0,33.6375,6.525,203.0,21.6125,1004.125,12.55,262.5,13.945,0
2024-06-10 14:30,36.6,33.69,6.24,200.7,21.27,1004.13,14.4,271.0,13.54,0
2024-06-10 14:40,36.6,33.7,7.04,186.7,23.69,1004.01,12.05,291.0,14.12,0
2024-06-10 14:50,37.6,33.7,7.77,187.3,23.54,1004.0,10.6,298.5,14.265,0
2024-06-10 15:00,36.6,33.7,7.66,182.6,23.49,1004.0,11.1,303.0,14.36,0
2024-06-10 15:10,37.1,33.69,6.48,191.6,22.85,1004.0,12.65,309.5,14.355,0
2024-06-10 15:20,37.2,33.68,4.69,182.5,22.73,1004.07,13.85,322.5,14.39,0
2024-06-10 15:30,37.7,33.68,5.59,173.7,23.16,1004.06,19.6,330.5,14.37,0
2024-06-10 15:40,38.0,33.68,2.25,175.9,23.03,1004.29,17.75,333.0,14.235,0
2024-06-10 15:50,39.0,33.68,2.25,166.7,21.95,1004.3,18.85,335.0,14.3,0
2024-06-10 16:00,37.8,33.69,3.0,182.4,22.36,1004.27,20.95,336.5,14.415,0
2024-06-10 16:10,38.1,33.7,2.68,223.5,22.54,1004.3,17.85,329.5,14.395,0
2024-06-10 16:20,37.3,33.7,2.47,216.3,22.56,1004.35,19.15,328.5,14.3,0
2024-06-10 16:30,38.9,33.7,0.89,154.4,22.87,1004.3,27.6,326.5,14.385,0
2024-06-10 16:40,37.0,33.7,0.85,183.7,23.86,1004.26,29.7,331.0,14.42,0
2024-06-10 16:50,36.3,33.67,0.91,161.6,23.82,1004.27,34.65,332.5,14.595,0
2024-06-10 17:00,37.7,33.7,1.48,169.5,24.04,1004.15,34.55,333.5,14.96,0
2024-06-10 17:10,37.8,33.7,1.28,166.3,23.94,1004.0,32.5,338.5,15.16,0
2024-06-10 17:20,37.9,33.69,1.28,104.7,23.38,1004.01,32.7,339.0,15.235,0
2024-06-10 17:30,38.3,33.7,0.89,119.7,22.82,1004.13,31.45,340.5,15.24,0
2024-06-10 17:40,36.6,33.7,0.98,57.8,22.85,1004.11,33.5,339.0,15.24,0
2024-06-10 17:50,38.2,33.7,1.22,96.7,22.78,1004.22,32.5,343.0,15.29,0
2024-06-10 18:00,37.2,33.7,2.12,96.5,21.94,1004.29,35.9,343.0,15.335,0
2024-06-10 18:10,35.1,33.7,1.29,88.7,21.59,1004.3,32.55,344.5,15.33,0
2024-06-10 18:20,35.4,33.7,0.94,79.3,21.84,1004.39,33.55,347.5,15.395,0
2024-06-10 18:30,35.4,33.69,0.93,76.7,21.84,1004.53,34.25,352.5,15.335,0
2024-06-10 18:40,36.3,33.7,0.63,52.7,21.64,1004.59,37.65,355.5,15.35,0
2024-06-10 18:50,33.2,33.69,0.32,124.1,21.45,1004.67,38.9,355.5,15.485,0
2024-06-10 19:00,34.2,33.7,0.58,81.1,21.53,1004.85,41.05,355.0,15.345,0
2024-06-10 19:10,33.2,33.7,0.69,113.3,21.19,1004.87,40.75,351.0,15.315,0
2024-06-10 19:20,34.6,33.7,0.87,93.6,21.08,1004.86,43.5,353.5,15.53,0
2024-06-10 19:30,33.5,33.7,0.73,124.4,20.93,1004.93,40.3,355.5,15.425,0
2024-06-10 19:40,32.2,33.7,0.49,177.9,20.53,1004.88,40.9,353.0,15.17,0
2024-06-10 19:50,31.7,33.69,0.47,179.2,20.23,1004.82,41.3,354.0,14.705,0
2024-06-10 20:00,31.3,33.7,0.23,114.2,20.13,1004.84,39.4,356.0,14.715,0
2024-06-10 20:10,30.8,33.67,0.27,159.7,20.1,1004.84,41.7,355.0,14.315,0
2024-06-10 20:20,31.5,33.67,0.19,107.9,20.15,1004.87,43.35,357.0,14.09,0
2024-06-10 20:30,29.2,33.65,0.51,127.2,20.3,1005.0,42.25,181.0,13.885,0
2024-06-10 20:40,30.4,33.66,0.64,172.2,19.97,1005.11,37.9,6.5,13.785,0
2024-06-10 20:50,28.7,33.66,0.67,192.3,19.58,1005.16,36.65,8.5,13.48,0
2024-06-10 21:00,28.5,33.65,1.02,221.2,19.16,1005.2,32.2,14.5,13.355,0
2024-06-10 21:10,26.5,33.62,0.71,230.5,19.12,1005.26,32.4,15.0,13.325,0
2024-06-10 21:20,28.1,33.65,0.65,233.1,19.18,1005.42,30.85,15.5,13.285,0
2024-06-10 21:30,26.6,33.6,0.53,291.0,19.64,1005.49,27.7,17.5,12.955,0
2024-06-10 21:40,26.1,33.6,0.47,194.9,20.29,1005.51,26.95,19.5,12.64,0
2024-06-10 21:50,25.0,33.61,0.38,225.2,20.69,1005.5,24.55,21.0,12.47,0
2024-06-10 22:00,25.1,33.61,0.35,252.6,21.11,1005.53,22.1,24.0,12.35,0
2024-06-10 22:10,24.3,33.67,0.67,108.3,21.37,1005.6,23.5,24.5,12.075,0
2024-06-10 22:20,24.6,33.61,0.7,262.6,21.58,1005.62,22.2,27.5,11.935,0
2024-06-10 22:30,23.8,33.67,0.64,239.2,21.68,1005.7,20.85,34.0,11.855,0
2024-06-10 22:40,22.9,33.66,0.65,227.7,21.99,1005.69,20.7,30.5,11.805,0
2024-06-10 22:50,20.7,33.69,0.97,305.2,22.35,1005.7,20.3,41.5,11.82,0
2024-06-10 23:00,20.9,33.7,0.84,206.0,22.61,1005.73,17.7,43.5,12.085,0
2024-06-10 23:10,20.6,33.7,0.49,235.4,22.84,1005.81,14.75,52.0,12.155,0
2024-06-10 23:20,20.2,33.7,0.69,138.9,22.55,1005.76,12.35,49.5,12.145,0
2024-06-10 23:30,19.0,33.68,0.72,182.9,22.41,1005.8,10.9,53.0,12.055,0
2024-06-10 23:40,20.1,33.69,0.72,122.5,22.26,1005.77,13.1,57.5,11.79,0
2024-06-10 23:50,17.6,33.69,0.64,137.1,21.5,1005.85,12.0,66.0,11.705,0
2024-06-11 0:00,18.2,33.68,0.74,181.8,21.86,1005.82,11.8,71.5,11.53,0
2024-06-11 0:10,19.1,33.7,0.66,147.4,22.23,1005.77,11.95,70.0,11.435,0
2024-06-11 0:20,18.1,33.7,0.54,151.6,22.49,1005.87,9.7,83.0,11.345,0
2024-06-11 0:30,17.2,33.7,0.55,203.3,22.18,1006.07,9.85,81.0,11.635,0
2024-06-11 0:40,17.4,33.7,1.03,150.8,22.1,1006.04,10.35,87.0,11.885,0
2024-06-11 0:50,17.4,33.7,0.46,175.3,22.23,1005.9,11.45,96.0,11.585,0
2024-06-11 1:00,17.2,33.7,0.19,154.0,22.44,1005.89,10.95,96.0,11.59,0
2024-06-11 1:10,16.8,33.7,0.56,257.0,22.36,1006.06,11.15,109.5,11.455,0
2024-06-11 1:20,16.8,33.7,0.87,234.7,22.65,1005.96,9.55,107.0,11.45,0
2024-06-11 1:30,16.1,33.7,1.07,276.1,22.82,1005.78,8.65,114.5,11.445,0
2024-06-11 1:40,17.9,33.7,1.8,260.2,22.52,1005.77,10.4,122.0,11.65,0
2024-06-11 1:50,16.8,33.7,1.6,91.1,22.48,1005.81,10.5,122.5,11.49,0
2024-06-11 2:00,15.9,33.7,1.08,195.1,22.73,1005.89,10.4,132.5,11.42,0
2024-06-11 2:10,16.9,33.68,1.18,243.2,21.92,1005.89,10.0,136.0,11.38,0
2024-06-11 2:20,17.4,33.69,1.47,241.7,21.6,1005.8,9.0,137.0,11.515,0
2024-06-11 2:30,17.5,33.7,0.62,141.4,21.96,1005.78,10.3,137.0,11.395,0
2024-06-11 2:40,17.9,33.7,0.86,155.3,21.4,1005.79,9.3,131.5,11.46,0
2024-06-11 2:50,17.6,33.7,1.21,212.2,21.11,1005.85,9.45,142.0,11.52,0
2024-06-11 3:00,18.0,33.69,0.8,267.8,21.21,1005.82,8.35,142.5,11.84,0
2024-06-11 3:10,18.8,33.7,1.1,281.0,20.92,1005.93,7.85,166.5,11.96,0
2024-06-11 3:20,19.4,33.69,1.22,275.4,20.8,1005.88,8.7,176.0,12.21,0
2024-06-11 3:30,18.7,33.7,1.43,268.6,20.72,1005.81,8.3,189.5,12.315,0
2024-06-11 3:40,19.2,33.69,1.9,268.6,20.92,1005.8,10.3,191.5,12.455,0
2024-06-11 3:50,20.8,33.7,1.42,282.4,21.82,1006.07,9.9,203.0,12.275,0
2024-06-11 4:00,20.2,33.7,1.65,269.5,21.81,1006.2,10.3,197.5,12.245,0
2024-06-11 4:10,20.5,33.69,1.57,207.6,20.98,1006.2,11.6,206.0,12.225,0
2024-06-11 4:20,21.9,33.7,1.24,112.9,20.95,1006.2,12.8,208.5,12.09,0
2024-06-11 4:30,22.6,33.7,0.38,200.1,20.52,1006.2,11.4,208.5,12.245,0
2024-06-11 4:40,23.8,33.7,1.05,107.5,20.52,1006.2,11.95,217.0,12.19,0
2024-06-11 4:50,23.2,33.7,0.94,186.3,20.64,1006.2,12.7,216.5,12.175,0
2024-06-11 5:00,24.3,33.7,0.53,155.9,20.17,1006.2,13.05,215.5,12.26,0
2024-06-11 5:10,25.5,33.7,0.8,113.7,20.21,1006.2,15.8,219.5,12.245,0
2024-06-11 5:20,24.4,33.7,0.87,289.3,20.48,1006.2,16.75,222.5,12.37,0
2024-06-11 5:30,25.3,33.7,1.31,167.3,20.51,1006.21,17.5,232.5,12.485,0
2024-06-11 5:40,24.6,33.7,1.15,88.4,20.48,1006.24,15.0,232.0,12.485,0
2024-06-11 5:50,25.6,33.7,0.61,135.5,20.18,1006.25,16.9,234.0,12.62,0
2024-06-11 6:00,27.0,33.7,1.23,134.5,20.41,1006.2,14.1,245.0,12.695,0
2024-06-11 6:10,28.7,33.7,1.83,181.4,21.65,1006.2,15.35,258.0,12.75,0
2024-06-11 6:20,27.5,33.7,0.99,70.4,22.12,1006.2,15.8,263.5,12.805,0
2024-06-11 6:30,27.2,33.7,0.39,90.3,22.39,1006.2,16.65,281.0,12.87,0
2024-06-11 6:40,28.3,33.7,0.68,140.5,22.01,1006.2,17.15,291.5,12.93,0
2024-06-11 6:50,28.5,33.7,1.02,158.5,22.04,1006.2,15.9,296.5,13.155,0
2024-06-11 7:00,29.4,33.7,1.33,65.8,22.76,1006.2,15.25,293.0,13.185,0
2024-06-11 7:10,30.7,33.7,2.26,69.5,23.08,1006.2,14.25,296.5,13.305,0
2024-06-11 7:20,30.2,33.7,1.86,65.7,23.02,1006.2,13.25,320.0,13.5,0
2024-06-11 7:30,29.9,33.7,1.4,88.3,24.08,1006.2,12.4,323.0,13.635,0
2024-06-11 7:40,29.8,33.7,1.92,88.3,23.6,1006.2,9.0,337.5,13.76,0
2024-06-11 7:50,30.9,33.7,1.32,90.9,24.46,1006.2,9.35,335.5,13.7,0
2024-06-11 8:00,31.8,33.7,1.09,98.1,24.38,1006.2,9.05,346.5,13.685,0
2024-06-11 8:10,30.9,33.7,1.4,160.3,23.66,1006.2,7.9,353.5,13.73,0
2024-06-11 8:20,30.6,33.7,0.74,194.9,23.52,1006.2,8.0,19.5,13.7,0
2024-06-11 8:30,31.0,33.7,0.47,196.6,22.48,1006.2,10.1,24.0,13.605,0
2024-06-11 8:40,31.4,33.7,0.35,215.8,23.26,1006.2,9.3,37.0,13.41,0
2024-06-11 8:50,31.5,33.7,0.43,149.4,24.34,1006.2,10.65,43.0,13.47,0
2024-06-11 9:00,33.2,33.7,0.67,48.6,24.82,1006.1,8.8,39.0,13.45,0
2024-06-11 9:10,33.5,24.08,0.39,26.9,25.54,1006.03,10.8,31.0,13.105,0
2024-06-11 9:20,33.0,15.03,0.72,91.6,25.72,1005.94,9.35,37.0,13.1,0
2024-06-11 9:30,31.8,33.72,0.6,112.3,25.69,1005.8,10.1,40.0,13.205,0
2024-06-11 9:40,31.5,33.775,0.35,157.25,25.475,1005.75,11.1,47.5,13.235,0
2024-06-11 9:50,32.8,33.8,0.46,118.8,25.28,1005.6,8.95,64.0,13.13,0
2024-06-11 10:00,33.1,33.74,0.52,70.9,25.7,1005.43,8.0,71.0,13.07,0
2024-06-11 10:10,34.4,33.8,1.72,169.6,25.01,1005.4,9.35,77.0,12.935,0
2024-06-11 10:20,33.4,33.8,0.69,110.8,25.02,1005.4,9.7,88.5,12.875,0
2024-06-11 10:30,32.2,33.8,0.71,184.4,26.2,1005.34,10.95,94.0,12.84,0
2024-06-11 10:40,31.6,33.8,2.84,150.3,27.35,1005.22,12.35,87.5,13.025,0
2024-06-11 10:50,33.0,33.8,3.3,157.6,25.67,1005.2,13.65,90.0,13.17,0
2024-06-11 11:00,33.2,33.74,3.54,156.3,25.92,1005.2,13.55,87.0,13.22,0
2024-06-11 11:10,33.0,33.78,3.19,157.9,25.89,1005.2,13.35,97.5,13.225,0
2024-06-11 11:20,33.4,33.8,2.92,153.2,26.05,1005.11,14.65,102.0,13.11,0
2024-06-11 11:30,33.2,33.8,2.12,145.9,28.8,1004.9,14.6,116.0,13.18,0
2024-06-11 11:40,32.5,33.78,1.2,104.2,26.62,1004.94,15.0,137.5,13.41,0
2024-06-11 11:50,33.8,33.79,1.57,40.2,22.55,1004.91,14.7,144.5,13.365,0
2024-06-11 12:00,34.1,33.8,1.41,36.4,22.74,1004.85,14.8,144.0,13.39,0
2024-06-11 12:10,33.2,33.8,1.33,64.8,23.71,1004.73,14.9,144.5,13.41,0
2024-06-11 12:20,33.1,8.38,1.86,44.0,25.14,1004.6,12.25,151.5,13.365,0
2024-06-11 12:30,32.5,26.97,1.27,57.3,25.81,1004.54,12.75,158.5,13.365,0
2024-06-11 12:40,33.5,33.96,0.82,102.4,24.91,1004.39,13.95,153.5,13.33,0
2024-06-11 12:50,34.8,33.98,1.61,163.0,26.34,1004.17,12.65,144.5,13.29,0
2024-06-11 13:00,34.3,33.97,3.55,161.4,26.38,1004.0,12.3,144.0,13.38,0
2024-06-11 13:10,35.6,33.93,4.95,169.0,23.14,1004.0,15.05,152.5,13.54,0
2024-06-11 13:20,37.0,33.97,1.23,218.4,22.7,1004.0,11.8,146.5,13.57,0
2024-06-11 13:30,33.0,33.97,2.28,227.9,22.75,1004.0,10.75,159.0,13.76,0
2024-06-11 13:40,34.42857143,33.97142857,2.042857143,246.7142857,22.41428571,1004.0,11.3,189.0,13.955,0
2024-06-11 13:50,34.4,33.92,1.85,259.6,23.18,1004.0,10.15,207.5,14.085,0
2024-06-11 14:00,35.4,33.91,2.14,230.2,23.1,1004.0,13.9,221.5,13.865,0
2024-06-11 14:10,35.4,33.9,1.52,236.3,22.79,1004.0,8.0,213.5,13.855,0
2024-06-11 14:20,36.2,33.9,1.7,221.5,23.03,1004.0,13.55,244.0,13.855,0
2024-06-11 14:30,35.6,33.9,1.33,228.6,22.79,1004.0,18.95,261.5,13.96,0
2024-06-11 14:40,36.1,33.9,1.66,224.0,23.06,1004.0,13.2,254.5,13.415,0
2024-06-11 14:50,35.5,33.9,2.61,214.1,23.14,1004.0,13.5,258.0,13.24,0
2024-06-11 15:00,35.6,33.9,3.08,207.3,22.91,1004.0,14.05,265.5,13.285,0
2024-06-11 15:10,36.8,33.9,2.9,215.2,22.69,1004.0,14.05,276.0,13.66,0
2024-06-11 15:20,35.9,33.9,2.09,218.7,22.71,1004.0,11.15,287.5,14.765,0
2024-06-11 15:30,35.9,33.9,1.89,227.9,22.88,1004.0,18.65,315.5,14.925,0
2024-06-11 15:40,37.2,33.9,2.13,214.2,23.23,1004.0,16.35,320.5,14.965,0
2024-06-11 15:50,37.5,33.9,1.87,194.9,23.41,1004.0,22.05,331.5,15.05,0
2024-06-11 16:00,35.9,33.9,1.86,181.7,23.27,1004.0,22.3,339.5,15.18,0
2024-06-11 16:10,37.6,33.9,1.99,182.8,23.4,1004.0,21.1,340.0,15.495,0
2024-06-11 16:20,35.3,33.9,1.57,185.9,23.18,1004.0,14.1,338.5,15.46,0
2024-06-11 16:30,36.3,33.9,0.55,215.4,23.54,1003.8,12.7,347.5,15.085,0
2024-06-11 16:40,37.7,33.9,0.43,191.0,24.68,1003.71,15.75,351.5,14.975,0
2024-06-11 16:50,37.0,33.9,0.53,195.3,24.94,1003.73,16.6,351.0,15.095,0
2024-06-11 17:00,36.1,33.91,0.4,153.6,25.27,1003.7,15.45,178.0,14.885,0
2024-06-11 17:10,38.3,33.9,0.5,118.1,25.29,1003.77,11.75,4.5,14.475,0
2024-06-11 17:20,37.2,33.9,0.52,84.3,24.44,1003.7,12.5,186.5,14.305,0
2024-06-11 17:30,36.8,33.9,0.28,130.5,25.62,1003.7,11.9,183.0,14.0,0
2024-06-11 17:40,36.1,33.91,0.37,132.2,25.56,1003.62,13.3,6.0,13.825,0
2024-06-11 17:50,38.3,33.9,0.35,115.6,25.71,1003.55,14.45,23.0,13.95,0
2024-06-11 18:00,35.2,33.9,0.44,149.1,25.59,1003.4,13.9,22.5,13.985,0
2024-06-11 18:10,36.1,33.93,0.54,81.6,25.24,1003.43,16.25,12.5,13.88,0
2024-06-11 18:20,37.8,33.91,0.2,179.1,25.38,1003.41,13.2,18.0,13.72,0
2024-06-11 18:30,35.7,33.96,0.63,51.4,25.11,1003.41,8.95,18.0,13.5,0
2024-06-11 18:40,35.9,33.98,0.92,67.7,24.71,1003.5,10.15,16.0,13.635,0
2024-06-11 18:50,35.4,33.97,0.69,46.2,24.41,1003.53,8.15,24.5,13.715,0
2024-06-11 19:00,35.4,33.95,0.42,64.6,24.52,1003.66,11.35,26.0,13.79,0
2024-06-11 19:10,35.2,33.91,0.38,41.6,24.26,1003.65,10.15,32.0,13.785,0
2024-06-11 19:20,34.5,33.96,0.89,128.7,24.1,1003.54,7.95,41.0,13.59,0
2024-06-11 19:30,35.0,33.99,1.14,92.2,24.1,1003.4,7.45,36.0,13.635,0
2024-06-11 19:40,35.0,33.94,0.54,146.7,23.77,1003.4,10.65,26.5,13.7,0
2024-06-11 19:50,34.9,34.0,0.74,126.2,23.57,1003.4,11.65,33.5,13.72,0
2024-06-11 20:00,33.9,33.98,1.25,81.7,22.28,1003.4,10.9,38.5,13.565,0
2024-06-11 20:10,34.4,33.96,0.64,88.2,22.08,1003.4,9.35,42.5,13.465,0
2024-06-11 20:20,32.9,33.91,0.9,61.7,22.46,1003.49,10.4,191.5,13.475,0
2024-06-11 20:30,33.6,33.95,1.04,140.0,22.14,1003.65,13.4,7.0,13.89,0
2024-06-11 20:40,32.4,33.96,0.73,214.7,22.28,1003.79,14.95,7.0,14.14,0
2024-06-11 20:50,28.7,33.95,0.77,178.5,21.35,1004.0,16.35,184.5,14.535,0
2024-06-11 21:00,31.0,33.93,0.58,149.0,21.11,1004.01,19.7,7.5,14.84,0
2024-06-11 21:10,28.6,33.9,0.49,88.9,21.16,1004.0,24.5,178.5,15.275,0
2024-06-11 21:20,29.2,33.9,1.01,56.0,20.84,1004.0,26.8,180.5,16.035,0
2024-06-11 21:30,29.4,33.9,0.6,123.9,20.9,1004.0,24.65,3.0,16.21,0
2024-06-11 21:40,29.6,33.9,0.47,179.8,21.63,1004.0,22.05,7.0,15.995,0
2024-06-11 21:50,29.0,33.9,0.84,215.2,21.94,1004.0,21.9,181.5,16.155,0
2024-06-11 22:00,27.8,33.9,0.69,198.6,21.56,1004.0,24.2,356.5,16.345,0
2024-06-11 22:10,27.4,33.9,0.93,275.4,21.43,1004.0,19.9,357.0,16.015,0
2024-06-11 22:20,24.6,33.9,0.39,282.9,22.12,1004.0,21.3,356.5,15.96,0
2024-06-11 22:30,26.1,33.9,0.68,200.8,22.39,1004.0,17.65,351.5,15.76,0
2024-06-11 22:40,25.1,33.9,0.69,83.8,22.17,1003.97,17.15,178.0,15.46,0
2024-06-11 22:50,23.2,33.91,0.76,187.6,21.94,1003.92,16.95,351.5,15.385,0
2024-06-11 23:00,25.1,33.94,0.77,200.3,22.09,1003.74,16.6,176.0,15.265,0
2024-06-11 23:10,23.7,33.98,0.85,175.7,22.85,1003.7,16.4,359.0,15.215,0
2024-06-11 23:20,23.5,33.93,0.81,206.8,23.06,1003.67,17.5,181.0,15.26,0
2024-06-11 23:30,22.0,33.92,1.5,262.9,23.04,1003.51,14.4,7.5,15.25,0
2024-06-11 23:40,21.1,33.9,0.8,266.7,22.77,1003.41,16.8,7.5,15.17,0
2024-06-11 23:50,20.0,33.9,0.76,223.9,22.55,1003.4,15.7,8.0,15.03,0
2024-06-12 0:00,20.9,33.95,0.6,273.9,22.42,1003.4,13.25,3.5,14.915,0
2024-06-12 0:10,21.9,33.97,0.72,164.8,22.23,1003.4,11.3,17.5,14.935,0
2024-06-12 0:20,18.9,33.93,1.08,242.9,22.11,1003.37,11.3,11.0,14.875,0
2024-06-12 0:30,20.2,33.9,0.98,160.5,22.36,1003.19,10.25,24.5,15.06,0
2024-06-12 0:40,18.0,33.9,0.79,288.6,22.6,1003.12,9.3,47.5,14.81,0
2024-06-12 0:50,19.1,33.9,0.76,274.1,22.55,1003.14,8.9,50.0,14.845,0
2024-06-12 1:00,19.4,33.9,0.61,259.7,22.72,1003.04,9.0,55.0,14.625,0
2024-06-12 1:10,18.6,33.9,0.58,262.3,22.54,1002.99,7.65,62.0,14.45,0
2024-06-12 1:20,18.5,33.9,0.64,194.2,22.17,1003.0,10.0,65.0,14.485,0
2024-06-12 1:30,16.8,33.9,1.37,229.1,21.22,1003.06,10.6,53.5,14.49,0
2024-06-12 1:40,20.0,33.9,0.59,260.4,21.4,1002.86,6.75,58.5,14.38,0
2024-06-12 1:50,18.2,33.9,0.75,137.3,21.44,1002.77,5.65,72.0,14.31,0
2024-06-12 2:00,17.8,33.9,1.4,253.5,21.73,1002.52,6.35,85.0,14.15,0
2024-06-12 2:10,18.3,33.9,1.24,135.8,22.03,1002.5,6.15,88.0,14.095,0
2024-06-12 2:20,17.1,33.9,1.31,170.3,22.38,1002.5,7.4,81.5,14.01,0
2024-06-12 2:30,20.4,33.9,1.24,251.4,22.24,1002.45,9.05,92.5,13.89,0
2024-06-12 2:40,17.3,33.9,0.39,190.4,21.75,1002.29,10.65,103.5,13.78,0
2024-06-12 2:50,19.1,33.9,0.76,281.6,21.58,1002.22,8.55,114.5,13.81,0
2024-06-12 3:00,17.5,33.9,0.77,333.4,21.51,1002.34,9.4,127.0,13.71,0
2024-06-12 3:10,19.2,33.9,0.44,278.6,21.34,1002.31,9.8,116.0,13.66,0
2024-06-12 3:20,19.2,33.9,0.19,227.5,20.62,1002.44,7.2,119.0,13.66,0
2024-06-12 3:30,18.1,33.9,0.73,260.1,20.52,1002.5,10.7,126.0,13.6,0
2024-06-12 3:40,19.0,33.9,1.17,192.3,21.05,1002.5,9.8,130.5,13.6,0
2024-06-12 3:50,20.9,33.9,0.66,257.9,21.13,1002.51,9.35,132.5,13.55,0
2024-06-12 4:00,18.2,33.9,1.47,281.7,21.52,1002.66,11.3,141.5,13.505,0
2024-06-12 4:10,18.5,33.9,1.13,293.7,21.68,1002.8,7.2,146.0,13.525,0
2024-06-12 4:20,21.1,33.9,0.57,234.0,21.46,1002.82,9.55,135.0,13.53,0
2024-06-12 4:30,21.2,33.9,1.16,213.5,21.6,1002.96,8.6,136.5,13.515,0
2024-06-12 4:40,20.4,33.91,0.43,174.4,21.54,1003.1,8.55,135.0,13.505,0
2024-06-12 4:50,21.2,33.9,1.56,173.4,21.75,1003.12,11.8,122.0,13.475,0
2024-06-12 5:00,20.2,33.9,0.85,209.9,22.05,1003.13,10.7,136.5,13.585,0
2024-06-12 5:10,22.5,33.9,0.55,143.2,21.74,1003.11,9.15,134.5,13.525,0
2024-06-12 5:20,21.0,33.9,0.41,151.6,21.4,1003.18,5.7,134.0,13.57,0
2024-06-12 5:30,24.1,33.9,0.49,181.2,21.04,1003.33,4.8,128.0,13.6,0
2024-06-12 5:40,21.9,33.9,0.87,255.4,21.22,1003.47,5.0,152.0,13.66,0
2024-06-12 5:50,24.0,33.9,0.3,168.2,21.49,1003.68,2.85,246.0,13.615,0
2024-06-12 6:00,23.8,33.91,0.82,68.8,21.04,1003.7,1.1,300.5,13.61,0
2024-06-12 6:10,23.1,33.9,1.43,35.1,21.3,1003.78,1.35,140.5,13.605,0
2024-06-12 6:20,24.6,33.9,0.9,134.3,22.52,1003.91,1.75,244.0,13.595,0
2024-06-12 6:30,26.5,33.9,0.62,218.8,22.07,1004.0,2.95,255.0,13.58,0
2024-06-12 6:40,24.6,33.9,0.47,221.0,22.41,1004.0,1.55,182.5,13.6,0
2024-06-12 6:50,24.9,33.9,0.55,158.1,22.32,1004.0,1.9,110.0,13.62,0
2024-06-12 7:00,26.3,33.9,0.48,175.0,21.3,1004.0,0.85,164.0,13.615,0
2024-06-12 7:10,26.9,33.9,0.82,228.8,20.54,1004.0,0.65,178.0,13.615,0
2024-06-12 7:20,25.5,33.91,1.11,215.5,19.47,1004.0,2.35,89.5,13.62,0
2024-06-12 7:30,25.9,33.9,0.41,101.8,20.26,1004.04,2.55,116.0,13.63,0
2024-06-12 7:40,27.7,33.9,0.33,41.3,21.85,1004.0,4.65,73.0,13.625,0
2024-06-12 7:50,25.9,33.9,0.46,105.5,22.49,1004.14,2.25,57.0,13.64,0
2024-06-12 8:00,26.8,33.91,0.43,168.4,23.1,1004.31,2.5,95.5,13.665,0
2024-06-12 8:10,27.3,33.9,0.58,209.1,22.9,1004.5,3.4,105.0,13.68,0
2024-06-12 8:20,29.1,33.91,0.75,213.1,22.28,1004.6,2.6,109.5,13.68,0
2024-06-12 8:30,27.7,33.91,0.94,208.4,22.5,1004.62,2.9,101.0,13.69,0
2024-06-12 8:40,27.4,33.9,0.53,177.9,23.59,1004.66,3.9,173.5,13.765,0
2024-06-12 8:50,27.7,33.9,1.43,176.7,24.17,1004.62,4.4,163.0,13.765,0
2024-06-12 9:00,29.5,33.9,1.14,191.0,24.07,1004.6,5.4,182.5,13.805,0
2024-06-12 9:10,29.3,33.9,0.37,204.4,23.67,1004.5,3.5,159.5,13.815,0
2024-06-12 9:20,28.5,33.91,0.71,232.1,24.16,1004.44,3.05,147.0,13.835,0
2024-06-12 9:30,28.0,33.9,0.41,172.5,24.77,1004.3,2.8,160.5,13.845,0
2024-06-12 9:40,28.8,33.92,0.45,130.9,25.41,1004.28,3.8,209.5,13.87,0
2024-06-12 9:50,30.4,33.9,0.98,96.6,25.85,1004.3,1.5,176.5,13.88,0
2024-06-12 10:00,31.1,33.9,1.58,80.0,26.29,1004.3,1.15,105.0,13.87,0
2024-06-12 10:10,28.7,33.91,2.19,76.2,26.66,1004.26,3.0,308.5,13.88,0
2024-06-12 10:20,30.1,33.91,2.53,68.1,26.83,1004.29,3.45,180.0,13.755,0
2024-06-12 10:30,29.3,33.9,1.83,76.9,26.78,1004.3,2.8,330.5,13.81,0
2024-06-12 10:40,29.6,33.9,2.24,82.6,26.35,1004.3,4.2,330.0,13.78,0
2024-06-12 10:50,29.8,33.9,2.84,72.6,26.51,1004.3,5.35,201.5,13.665,0
2024-06-12 11:00,30.1,33.92,2.77,65.5,26.7,1004.3,3.6,338.5,13.645,0
2024-06-12 11:10,28.3,33.9,3.21,53.5,25.98,1004.32,4.2,188.0,13.58,0
2024-06-12 11:20,30.9,33.9,2.75,61.9,26.19,1004.37,3.4,254.0,14.015,0
2024-06-12 11:30,31.5,33.9,3.14,48.5,26.22,1004.3,4.8,288.5,14.145,0
2024-06-12 11:40,29.9,33.94,2.49,57.4,26.36,1004.3,6.2,313.5,14.095,0
2024-06-12 11:50,28.1,33.94,2.42,75.7,26.84,1004.3,12.3,325.5,14.27,0
